ID_Macrografia;Obs_Macro;Status_Macro;Macro_Ativo;Macro_Data;cordao_nome;Obs_Cordao;Status_Apr_Cordao;cordao_ativo;data_cordao;Status_Cota;Valor_Medido;referencia_min;referenci_max;nome_cota;tipo_medida;transformacao;comparativo;cota_ativo;Nome_Peca;Norma_Peca;PecaAtiva;Data_Criacao_Peca;cliente;cliente_ativo;data_cliente
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.095;2;3.5;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.608;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.238;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.983;0;2;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.102;2;4;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.758;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.23;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.173;0;3;Gap;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.193;1;3;Penetração;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.526;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 03;;
R_ID_036;;Aprovado;true;23/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.55;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.699;1;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.688;2;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.548;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.07;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.786;0;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.273;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.761;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.096;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.343;0;1;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.823;1;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.716;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.192;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.633;0;1.5;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.601;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.797;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_037;;Aprovado;true;27/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.218;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.678;0;1;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.579;2;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.747;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.498;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.024;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.124;1;3;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.731;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.619;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.374;0;1.5;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.433;1;2.5;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.189;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.927;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.347;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.235;1;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.955;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_038;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.177;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.559;1;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.782;2;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.758;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.187;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.253;0;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.024;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.675;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.226;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.523;0;1;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.848;1;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;4.371;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.259;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.582;0;1.5;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.042;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.112;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_039;;Aprovado;true;01/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.923;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.976;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.004;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.898;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.222;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.536;0;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.062;2;3.5;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.745;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.759;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.027;0;2;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.063;2;4;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.718;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.783;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.386;0;3;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.965;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.683;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_040;;Aprovado;true;02/06/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.629;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.859;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.902;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.086;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.328;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.967;0;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.171;2;3.5;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.137;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.623;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.783;0;2;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.17;2;4;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.163;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.616;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.767;0;3;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.057;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.088;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_041;;Aprovado;true;15/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.793;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.446;1;2;Gap;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.203;2;4;Penetração;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.112;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.398;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.462;0;2;Gap;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.688;1;3;Penetração;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.658;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.712;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.386;0;1;Gap;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.45;1;4;Penetração;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.193;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.448;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.614;0;1.5;Gap;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.509;1;3;Penetração;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.776;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 02;;
R_ID_042;;Aprovado;true;24/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.462;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 02;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.951;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.222;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.929;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.864;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.032;0;1.5;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.63;2;3.5;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.399;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.549;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.665;0;2;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.026;2;4;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.945;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.857;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.95;0;3;Gap;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.809;1;3;Penetração;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.463;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 05;;
R_ID_043;;Aprovado;true;25/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.668;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 05;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.291;0;1;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.829;2;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.246;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.598;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.978;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.338;1;3;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.506;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.772;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.73;0;1.5;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.765;1;2.5;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.597;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.298;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.677;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.518;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.595;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_044;;Aprovado;true;10/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.167;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.611;0;1;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.896;2;4;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.186;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.168;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.087;0;2;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.898;1;3;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.656;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.298;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.77;0;1.5;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.062;1;2.5;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.206;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.349;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.365;0;2;Gap;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.012;1;4;Penetração;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.007;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 01;;
R_ID_045;;Aprovado;true;09/05/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.358;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 01;;
R_ID_046;;Aprovado;true;17/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.43;0;1;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_046;;Aprovado;true;17/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.614;2;4;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_046;;Aprovado;true;17/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.917;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_046;;Aprovado;true;17/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.76;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_046;;Aprovado;true;17/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.253;0;2;Gap;;;;;Chassis;;;;Cliente 02;;
